Loading merged.csv ...
Training years used: [2020, 2021, 2022, 2023]

==================================================
  Experiment: Withholding m=0 stations
==================================================
  Running 1 iterations for m=0...

  --- Iteration 1/1 ---
  Unseen stations (0): []
  [Time Est] ~13.0s/epoch. ETA for m=0: ~4.3 mins.
    Epoch   10/1000 | Loss: 3.5704 | Monitor MAE: 1.7450 | Patience: 0/10
    Epoch   20/1000 | Loss: 3.5363 | Monitor MAE: 1.7070 | Patience: 1/10
    Epoch   30/1000 | Loss: 3.5042 | Monitor MAE: 1.6981 | Patience: 0/10
    Epoch   40/1000 | Loss: 3.4960 | Monitor MAE: 1.6765 | Patience: 3/10
    Epoch   50/1000 | Loss: 3.4638 | Monitor MAE: 1.6651 | Patience: 7/10
    Epoch   60/1000 | Loss: 3.4567 | Monitor MAE: 1.6581 | Patience: 3/10
    Early stopping triggered after 66 epochs.
    Iter 1 Results -> Seen MAE: 1.6528

  ========================================
  AGGREGATED RESULTS (Across all iterations)
  SEEN   mean MAE Tmax: 1.6528
  ========================================

  [AGGREGATED_CURVES_START]
    Epoch 831:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 832:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 833:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 834:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 835:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 836:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 837:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 838:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 839:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 840:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 841:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 842:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 843:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 844:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 845:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 846:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 847:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 848:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 849:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 850:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 851:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 852:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 853:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 854:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 855:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 856:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 857:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 858:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 859:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 860:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 861:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 862:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 863:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 864:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 865:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 866:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 867:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 868:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 869:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 870:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 871:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 872:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 873:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 874:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 875:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 876:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 877:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 878:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 879:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 880:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 881:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 882:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 883:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 884:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 885:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 886:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 887:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 888:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 889:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 890:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 891:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 892:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 893:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 894:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 895:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 896:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 897:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 898:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 899:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 900:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 901:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 902:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 903:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 904:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 905:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 906:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 907:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 908:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 909:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 910:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 911:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 912:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 913:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 914:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 915:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 916:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 917:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 918:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 919:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 920:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 921:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 922:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 923:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 924:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 925:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 926:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 927:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 928:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 929:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 930:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 931:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 932:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 933:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 934:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 935:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 936:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 937:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 938:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 939:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 940:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 941:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 942:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 943:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 944:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 945:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 946:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 947:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 948:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 949:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 950:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 951:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 952:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 953:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 954:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 955:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 956:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 957:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 958:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 959:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 960:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 961:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 962:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 963:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 964:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 965:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 966:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 967:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 968:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 969:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 970:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 971:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 972:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 973:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 974:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 975:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 976:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 977:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 978:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 979:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 980:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 981:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 982:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 983:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 984:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 985:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 986:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 987:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 988:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 989:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 990:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 991:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 992:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 993:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 994:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 995:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 996:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 997:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 998:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 999:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
    Epoch 1000:  [avg_train_loss=3.4743, avg_seen_mae=1.6688, avg_unseen_mae=1.7380]
  [AGGREGATED_CURVES_END]


==================================================
  Experiment: Withholding m=5 stations
==================================================
  Running 10 iterations for m=5...

  --- Iteration 1/10 ---
  Unseen stations (5): ['0-20000-0-06240', '0-20000-0-06269', '0-20000-0-06270', '0-20000-0-06275', '0-20000-0-06344']
  [Time Est] ~16.0s/epoch. ETA for m=5: ~53.4 mins.
    Epoch   10/1000 | Loss: 3.5712 | Monitor MAE: 1.7324 | Patience: 2/10
    Epoch   20/1000 | Loss: 3.5366 | Monitor MAE: 1.7045 | Patience: 4/10
    Epoch   30/1000 | Loss: 3.5142 | Monitor MAE: 1.6928 | Patience: 0/10
    Epoch   40/1000 | Loss: 3.4880 | Monitor MAE: 1.6892 | Patience: 4/10
    Early stopping triggered after 45 epochs.
    Iter 1 Results -> Seen MAE: 1.6948 | Unseen MAE: 1.6739

  --- Iteration 2/10 ---
  Unseen stations (5): ['0-20000-0-06235', '0-20000-0-06275', '0-20000-0-06286', '0-20000-0-06320', '0-20000-0-06350']
    Epoch   10/1000 | Loss: 3.6140 | Monitor MAE: 1.7709 | Patience: 5/10
    Early stopping triggered after 14 epochs.
    Iter 2 Results -> Seen MAE: 1.7791 | Unseen MAE: 1.7469

  --- Iteration 3/10 ---
  Unseen stations (5): ['0-20000-0-06278', '0-20000-0-06283', '0-20000-0-06310', '0-20000-0-06375', '0-20000-0-06380']
    Epoch   10/1000 | Loss: 3.5465 | Monitor MAE: 1.8221 | Patience: 0/10
    Epoch   20/1000 | Loss: 3.5084 | Monitor MAE: 1.7987 | Patience: 0/10
    Epoch   30/1000 | Loss: 3.4756 | Monitor MAE: 1.7860 | Patience: 1/10
    Epoch   40/1000 | Loss: 3.4576 | Monitor MAE: 1.7883 | Patience: 2/10
    Early stopping triggered after 47 epochs.
    Iter 3 Results -> Seen MAE: 1.6512 | Unseen MAE: 1.7629

  --- Iteration 4/10 ---
  Unseen stations (5): ['0-20000-0-06235', '0-20000-0-06269', '0-20000-0-06270', '0-20000-0-06278', '0-20000-0-06320']
    Epoch   10/1000 | Loss: 3.6557 | Monitor MAE: 1.7063 | Patience: 0/10
    Early stopping triggered after 19 epochs.
    Iter 4 Results -> Seen MAE: 1.7815 | Unseen MAE: 1.6805

  --- Iteration 5/10 ---
  Unseen stations (5): ['0-20000-0-06240', '0-20000-0-06275', '0-20000-0-06278', '0-20000-0-06290', '0-20000-0-06348']
    Epoch   10/1000 | Loss: 3.5205 | Monitor MAE: 1.7856 | Patience: 1/10
    Epoch   20/1000 | Loss: 3.4834 | Monitor MAE: 1.7550 | Patience: 2/10
    Epoch   30/1000 | Loss: 3.4606 | Monitor MAE: 1.7502 | Patience: 0/10
    Epoch   40/1000 | Loss: 3.4443 | Monitor MAE: 1.7525 | Patience: 0/10
    Epoch   50/1000 | Loss: 3.4307 | Monitor MAE: 1.7389 | Patience: 7/10
    Early stopping triggered after 52 epochs.
    Iter 5 Results -> Seen MAE: 1.6614 | Unseen MAE: 1.7383

  --- Iteration 6/10 ---
  Unseen stations (5): ['0-20000-0-06275', '0-20000-0-06286', '0-20000-0-06344', '0-20000-0-06350', '0-20000-0-06380']
    Epoch   10/1000 | Loss: 3.5163 | Monitor MAE: 1.8601 | Patience: 0/10
    Epoch   20/1000 | Loss: 3.4815 | Monitor MAE: 1.8470 | Patience: 1/10
    Epoch   30/1000 | Loss: 3.4536 | Monitor MAE: 1.8248 | Patience: 0/10
    Epoch   40/1000 | Loss: 3.4233 | Monitor MAE: 1.8264 | Patience: 1/10
    Epoch   50/1000 | Loss: 3.4187 | Monitor MAE: 1.8374 | Patience: 2/10
    Epoch   60/1000 | Loss: 3.4057 | Monitor MAE: 1.8328 | Patience: 4/10
    Epoch   70/1000 | Loss: 3.3841 | Monitor MAE: 1.8289 | Patience: 5/10
    Early stopping triggered after 74 epochs.
    Iter 6 Results -> Seen MAE: 1.6106 | Unseen MAE: 1.7935

  --- Iteration 7/10 ---
  Unseen stations (5): ['0-20000-0-06235', '0-20000-0-06280', '0-20000-0-06286', '0-20000-0-06320', '0-20000-0-06356']
    Epoch   10/1000 | Loss: 3.6385 | Monitor MAE: 1.7671 | Patience: 1/10
    Early stopping triggered after 18 epochs.
    Iter 7 Results -> Seen MAE: 1.7785 | Unseen MAE: 1.7468

  --- Iteration 8/10 ---
  Unseen stations (5): ['0-20000-0-06240', '0-20000-0-06273', '0-20000-0-06278', '0-20000-0-06280', '0-20000-0-06310']
    Epoch   10/1000 | Loss: 3.5889 | Monitor MAE: 1.7377 | Patience: 0/10
    Epoch   20/1000 | Loss: 3.5538 | Monitor MAE: 1.7059 | Patience: 0/10
    Epoch   30/1000 | Loss: 3.5224 | Monitor MAE: 1.6951 | Patience: 6/10
    Epoch   40/1000 | Loss: 3.5087 | Monitor MAE: 1.6939 | Patience: 7/10
    Epoch   50/1000 | Loss: 3.4930 | Monitor MAE: 1.6678 | Patience: 8/10
    Early stopping triggered after 51 epochs.
    Iter 8 Results -> Seen MAE: 1.6726 | Unseen MAE: 1.6644

  --- Iteration 9/10 ---
  Unseen stations (5): ['0-20000-0-06260', '0-20000-0-06269', '0-20000-0-06290', '0-20000-0-06320', '0-20000-0-06350']
    Epoch   10/1000 | Loss: 3.5739 | Monitor MAE: 1.8131 | Patience: 0/10
    Early stopping triggered after 19 epochs.
    Iter 9 Results -> Seen MAE: 1.7372 | Unseen MAE: 1.7616

  --- Iteration 10/10 ---
  Unseen stations (5): ['0-20000-0-06260', '0-20000-0-06269', '0-20000-0-06270', '0-20000-0-06273', '0-20000-0-06380']
    Epoch   10/1000 | Loss: 3.5681 | Monitor MAE: 1.7678 | Patience: 0/10
    Epoch   20/1000 | Loss: 3.5287 | Monitor MAE: 1.7337 | Patience: 0/10
    Epoch   30/1000 | Loss: 3.5137 | Monitor MAE: 1.7018 | Patience: 4/10
    Epoch   40/1000 | Loss: 3.4907 | Monitor MAE: 1.7154 | Patience: 0/10
    Early stopping triggered after 49 epochs.
    Iter 10 Results -> Seen MAE: 1.6731 | Unseen MAE: 1.6928

  ========================================
  AGGREGATED RESULTS (Across all iterations)
  SEEN   mean MAE Tmax: 1.7040
  UNSEEN mean MAE Tmax: 1.7262 ± 0.0423
  Degradation: 0.0221 °C
  ========================================

  [AGGREGATED_CURVES_START]
    Epoch 1:  [avg_train_loss=3.7640, avg_seen_mae=1.8382, avg_unseen_mae=1.8263]
    Epoch 2:  [avg_train_loss=3.6719, avg_seen_mae=1.8013, avg_unseen_mae=1.8082]
    Epoch 3:  [avg_train_loss=3.6439, avg_seen_mae=1.7859, avg_unseen_mae=1.7944]
    Epoch 4:  [avg_train_loss=3.6253, avg_seen_mae=1.7772, avg_unseen_mae=1.7923]
    Epoch 5:  [avg_train_loss=3.6142, avg_seen_mae=1.7723, avg_unseen_mae=1.7991]
    Epoch 6:  [avg_train_loss=3.6048, avg_seen_mae=1.7651, avg_unseen_mae=1.7950]
    Epoch 7:  [avg_train_loss=3.5941, avg_seen_mae=1.7566, avg_unseen_mae=1.7842]
    Epoch 8:  [avg_train_loss=3.5872, avg_seen_mae=1.7558, avg_unseen_mae=1.7850]
    Epoch 9:  [avg_train_loss=3.5825, avg_seen_mae=1.7546, avg_unseen_mae=1.7842]
    Epoch 10:  [avg_train_loss=3.5794, avg_seen_mae=1.7476, avg_unseen_mae=1.7763]
    Epoch 11:  [avg_train_loss=3.5723, avg_seen_mae=1.7467, avg_unseen_mae=1.7859]
    Epoch 12:  [avg_train_loss=3.5690, avg_seen_mae=1.7452, avg_unseen_mae=1.7839]
    Epoch 13:  [avg_train_loss=3.5647, avg_seen_mae=1.7409, avg_unseen_mae=1.7801]
    Epoch 14:  [avg_train_loss=3.5601, avg_seen_mae=1.7398, avg_unseen_mae=1.7816]
    Epoch 15:  [avg_train_loss=3.5589, avg_seen_mae=1.7337, avg_unseen_mae=1.7770]
    Epoch 16:  [avg_train_loss=3.5544, avg_seen_mae=1.7302, avg_unseen_mae=1.7792]
    Epoch 17:  [avg_train_loss=3.5539, avg_seen_mae=1.7296, avg_unseen_mae=1.7819]
    Epoch 18:  [avg_train_loss=3.5498, avg_seen_mae=1.7298, avg_unseen_mae=1.7773]
    Epoch 19:  [avg_train_loss=3.5471, avg_seen_mae=1.7288, avg_unseen_mae=1.7712]
    Epoch 20:  [avg_train_loss=3.5446, avg_seen_mae=1.7257, avg_unseen_mae=1.7685]
    Epoch 21:  [avg_train_loss=3.5434, avg_seen_mae=1.7232, avg_unseen_mae=1.7663]
    Epoch 22:  [avg_train_loss=3.5421, avg_seen_mae=1.7224, avg_unseen_mae=1.7669]
    Epoch 23:  [avg_train_loss=3.5408, avg_seen_mae=1.7188, avg_unseen_mae=1.7633]
    Epoch 24:  [avg_train_loss=3.5394, avg_seen_mae=1.7195, avg_unseen_mae=1.7641]
